-0.971,0.027,0.059
-0.974,0.023,0.063
-0.975,0.027,0.072
-0.973,0.024,0.063
-0.973,0.021,0.074
-0.974,0.017,0.078
-0.968,0.018,0.076
-0.971,0.018,0.073
-0.97,0.021,0.069
-0.972,0.021,0.067
-0.969,0.024,0.061
-0.97,0.029,0.061
-0.972,0.032,0.057
-0.974,0.027,0.055
-0.972,0.027,0.053
-0.972,0.032,0.055
-0.969,0.022,0.057
-0.975,0.026,0.061
-0.966,0.025,0.067
-0.975,0.022,0.069
-0.967,0.018,0.08
-0.972,0.017,0.072
-0.969,0.021,0.074
-0.97,0.022,0.069
-0.971,0.018,0.066
-0.968,0.019,0.06
-0.968,0.024,0.054
-0.973,0.033,0.053
-0.971,0.032,0.052
-0.972,0.027,0.052
-0.966,0.031,0.054
-0.966,0.028,0.056
-0.975,0.022,0.058
-0.973,0.023,0.063
-0.974,0.022,0.067
-0.975,0.023,0.067
-0.972,0.017,0.07
-0.968,0.019,0.08
-0.969,0.019,0.076
-0.971,0.021,0.068
-0.967,0.021,0.071
-0.972,0.018,0.063
-0.972,0.024,0.051
-0.969,0.027,0.052
-0.974,0.03,0.053
-0.972,0.029,0.05
-0.971,0.029,0.045
-0.973,0.025,0.057
-0.974,0.025,0.059
-0.973,0.021,0.065
-0.968,0.023,0.069
-0.972,0.021,0.076
-0.967,0.02,0.076
-0.968,0.026,0.081
-0.97,0.019,0.083
-0.969,0.021,0.077
-0.97,0.026,0.071
-0.967,0.022,0.072
-0.97,0.023,0.07
-0.969,0.027,0.058
-0.968,0.023,0.051
-0.967,0.03,0.058
-0.971,0.027,0.053
-0.972,0.024,0.053
-0.969,0.028,0.047
-0.975,0.023,0.063
-0.973,0.026,0.067
-0.971,0.022,0.066
-0.967,0.017,0.085
-0.966,0.021,0.08
-0.971,0.023,0.078
-0.968,0.022,0.08
-0.969,0.024,0.079
-0.971,0.022,0.065
-0.971,0.022,0.057
-0.968,0.021,0.051
-0.97,0.023,0.051
-0.972,0.03,0.051
-0.971,0.028,0.05
-0.97,0.03,0.053
-0.97,0.027,0.058
-0.967,0.028,0.065
-0.974,0.025,0.064
-0.972,0.029,0.069
-0.97,0.021,0.071
-0.972,0.021,0.071
-0.97,0.021,0.083
-0.967,0.019,0.083
-0.968,0.021,0.07
-0.972,0.027,0.074
-0.969,0.023,0.063
-0.967,0.023,0.06
-0.97,0.028,0.053
-0.974,0.031,0.051
-0.972,0.025,0.045
-0.97,0.029,0.054
-0.971,0.024,0.055
-0.974,0.028,0.065
-0.972,0.025,0.065
-0.973,0.019,0.075
-0.972,0.018,0.08
-0.974,0.021,0.073
-0.971,0.018,0.076
-0.976,0.013,0.072
-0.972,0.022,0.072
-0.976,0.027,0.066
-0.973,0.024,0.063
-0.968,0.021,0.048
-0.972,0.026,0.054
-0.971,0.029,0.047
-0.974,0.028,0.05
-0.974,0.028,0.055
-0.97,0.027,0.055
-0.967,0.025,0.064
-0.973,0.025,0.067
-0.972,0.017,0.068
-0.964,0.021,0.076
-0.965,0.025,0.074
-0.966,0.023,0.085
-0.968,0.021,0.084
-0.967,0.024,0.082
-0.967,0.024,0.075
-0.97,0.021,0.071
-0.968,0.025,0.06
-0.97,0.026,0.051
-0.968,0.03,0.049
-0.968,0.031,0.048
-0.971,0.028,0.04
-0.967,0.03,0.055
-0.975,0.029,0.064
-0.97,0.021,0.07
-0.971,0.02,0.078
-0.963,0.02,0.089
-0.97,0.022,0.089
-0.967,0.021,0.085
-0.967,0.023,0.078
-0.965,0.024,0.074
-0.975,0.021,0.067
-0.972,0.022,0.061
-0.967,0.022,0.057
-0.97,0.028,0.042
-0.972,0.028,0.052
-0.977,0.027,0.051
-0.971,0.033,0.057
-0.969,0.028,0.064
-0.968,0.024,0.069
-0.974,0.019,0.07
-0.97,0.023,0.075
-0.969,0.022,0.078
-0.968,0.022,0.087
-0.965,0.02,0.082
-0.966,0.02,0.087
-0.969,0.022,0.072
-0.972,0.021,0.068
-0.969,0.021,0.054
-0.969,0.025,0.056
-0.973,0.027,0.05
-0.972,0.029,0.047
-0.975,0.027,0.047
-0.97,0.032,0.053
-0.973,0.028,0.056
-0.97,0.024,0.067
-0.966,0.025,0.068
-0.967,0.023,0.072
-0.964,0.022,0.083
-0.97,0.02,0.086
-0.971,0.018,0.081
-0.968,0.024,0.082
-0.971,0.021,0.067
-0.975,0.023,0.065
-0.966,0.022,0.06
-0.969,0.029,0.05
-0.974,0.026,0.043
-0.978,0.031,0.046
-0.973,0.029,0.047
-0.974,0.029,0.051
-0.972,0.028,0.061
-0.971,0.021,0.065
-0.972,0.021,0.073
-0.967,0.022,0.075
-0.97,0.022,0.075
-0.971,0.02,0.08
-0.968,0.017,0.088
-0.97,0.021,0.077
-0.969,0.023,0.064
-0.975,0.021,0.06
-0.973,0.019,0.053
-0.969,0.022,0.046
-0.966,0.027,0.043
-0.979,0.029,0.044
-0.972,0.027,0.052
-0.972,0.034,0.047
-0.975,0.031,0.059
-0.972,0.027,0.068
-0.964,0.023,0.07
-0.973,0.022,0.082
-0.967,0.017,0.08
-0.969,0.018,0.09
-0.968,0.016,0.084
-0.971,0.021,0.076
-0.969,0.021,0.07
-0.971,0.024,0.074
-0.968,0.023,0.063
-0.97,0.029,0.054
-0.97,0.03,0.053
-0.969,0.03,0.043
-0.969,0.033,0.046
-0.969,0.033,0.062
-0.971,0.031,0.06
-0.969,0.025,0.064
-0.971,0.023,0.073
-0.966,0.023,0.082
-0.969,0.017,0.083
-0.965,0.017,0.084
-0.968,0.022,0.084
-0.969,0.021,0.073
-0.966,0.021,0.07
-0.966,0.027,0.067
-0.971,0.022,0.055
-0.97,0.028,0.047
-0.969,0.031,0.046
-0.969,0.03,0.045
-0.968,0.029,0.05
-0.967,0.035,0.059
-0.97,0.027,0.069
-0.971,0.025,0.071
-0.973,0.023,0.075
-0.966,0.02,0.079
-0.969,0.02,0.082
-0.97,0.017,0.079
-0.971,0.02,0.078
-0.968,0.023,0.072
-0.971,0.025,0.065
-0.974,0.021,0.062
-0.973,0.023,0.051
-0.97,0.027,0.045
-0.974,0.026,0.046
-0.974,0.028,0.049
-0.968,0.028,0.044
-0.968,0.025,0.049
-0.973,0.026,0.059
-0.976,0.025,0.071
-0.963,0.017,0.074
-0.967,0.023,0.078
-0.966,0.022,0.086
-0.97,0.018,0.085
-0.966,0.019,0.084
-0.97,0.022,0.075
-0.973,0.025,0.07
-0.967,0.023,0.064
-0.966,0.028,0.053
-0.968,0.031,0.055
-0.974,0.033,0.049
-0.971,0.028,0.045
-0.969,0.027,0.06
-0.973,0.027,0.051
-0.973,0.027,0.057
-0.966,0.02,0.062
-0.966,0.023,0.076
-0.969,0.022,0.08
-0.968,0.018,0.084
-0.963,0.018,0.082
-0.969,0.02,0.079
-0.971,0.021,0.066
-0.974,0.021,0.056
-0.97,0.019,0.058
-0.969,0.023,0.05
-0.971,0.028,0.045
-0.974,0.029,0.05
-0.971,0.03,0.051
-0.974,0.027,0.044
-0.971,0.032,0.055
-0.975,0.023,0.062
-0.969,0.023,0.071
-0.971,0.023,0.073
-0.97,0.02,0.081
-0.968,0.018,0.084
-0.97,0.017,0.076
-0.971,0.019,0.075
-0.974,0.021,0.07
-0.972,0.023,0.064
-0.971,0.023,0.062
-0.975,0.027,0.05
-0.971,0.025,0.044
-0.975,0.028,0.041
-0.973,0.031,0.049
-0.967,0.029,0.05
-0.972,0.028,0.062
-0.974,0.027,0.064
-0.969,0.018,0.067
-0.974,0.019,0.071
-0.976,0.02,0.079
-0.975,0.015,0.082
-0.972,0.019,0.079
-0.969,0.022,0.073
-0.972,0.021,0.072
-0.973,0.019,0.06
-0.965,0.023,0.056
-0.97,0.026,0.046
-0.972,0.027,0.043
-0.967,0.029,0.041
-0.979,0.034,0.052
-0.97,0.03,0.051
-0.972,0.034,0.06
-0.972,0.022,0.057
-0.973,0.02,0.074
-0.973,0.019,0.072
-0.974,0.02,0.078
-0.98,0.019,0.081
-0.973,0.018,0.079
-0.972,0.023,0.072
-0.976,0.022,0.076
-0.968,0.02,0.062
-0.971,0.026,0.057
-0.967,0.016,0.033
-0.966,0.036,0.027
-0.969,0.026,0.047
-0.972,0.027,0.045
-0.969,0.03,0.049
-0.976,0.029,0.05
-0.973,0.019,0.067
-0.973,0.021,0.071
-0.968,0.021,0.079
-0.972,0.023,0.089
-0.963,0.02,0.091
-0.966,0.02,0.082
-0.969,0.021,0.083
-0.971,0.023,0.074
-0.97,0.028,0.066
-0.962,0.02,0.057
-0.967,0.025,0.048
-0.974,0.031,0.048
-0.966,0.031,0.046
-0.971,0.032,0.048
-0.972,0.033,0.053
-0.973,0.027,0.06
-0.972,0.023,0.068
-0.976,0.021,0.072
-0.971,0.017,0.077
-0.976,0.019,0.08
-0.969,0.015,0.086
-0.975,0.017,0.087
-0.972,0.023,0.073
-0.974,0.022,0.065
-0.974,0.021,0.058
-0.973,0.02,0.046
-0.972,0.03,0.042
-0.974,0.032,0.034
-0.971,0.029,0.049
-0.972,0.027,0.045
-0.973,0.031,0.051
-0.982,0.026,0.066
-0.971,0.019,0.073
-0.979,0.021,0.065
-0.972,0.023,0.074
-0.98,0.015,0.079
-0.975,0.021,0.084
-0.974,0.019,0.083
-0.968,0.018,0.077
-0.969,0.02,0.069
-0.969,0.011,0.066
-0.972,0.026,0.055
-0.972,0.022,0.05
-0.971,0.031,0.04
-0.972,0.035,0.044
-0.969,0.035,0.046
-0.97,0.032,0.046
-0.968,0.027,0.053
-0.969,0.023,0.063
-0.97,0.018,0.08
-0.971,0.016,0.083
-0.971,0.024,0.09
-0.97,0.017,0.098
-0.966,0.014,0.086
-0.966,0.015,0.073
-0.973,0.019,0.077
-0.971,0.019,0.057
-0.971,0.028,0.049
-0.977,0.032,0.04
-0.976,0.032,0.041
-0.97,0.028,0.045
-0.968,0.032,0.042
-0.975,0.031,0.049
-0.972,0.028,0.057
-0.968,0.021,0.062
-0.971,0.029,0.074
-0.968,0.025,0.082
-0.97,0.019,0.097
-0.966,0.013,0.091
-0.969,0.016,0.087
-0.962,0.019,0.081
-0.972,0.022,0.08
-0.967,0.022,0.059
-0.973,0.026,0.054
-0.972,0.035,0.043
-0.971,0.031,0.044
-0.966,0.032,0.048
-0.972,0.036,0.042
-0.969,0.032,0.044
-0.969,0.026,0.061
-0.967,0.025,0.064
-0.964,0.024,0.087
-0.973,0.021,0.094
-0.964,0.012,0.094
-0.967,0.018,0.092
-0.968,0.018,0.095
-0.969,0.02,0.084
-0.971,0.022,0.066
-0.969,0.021,0.063
-0.97,0.029,0.048
-0.973,0.03,0.047
-0.97,0.03,0.042
-0.972,0.03,0.036
-0.972,0.029,0.039
-0.965,0.027,0.046
-0.965,0.023,0.063
-0.97,0.025,0.072
-0.964,0.021,0.079
-0.968,0.021,0.088
-0.964,0.015,0.099
-0.97,0.019,0.09
-0.966,0.021,0.087
-0.968,0.019,0.081
-0.969,0.02,0.066
-0.966,0.029,0.052
-0.972,0.032,0.045
-0.969,0.03,0.037
-0.968,0.031,0.041
-0.969,0.029,0.032
-0.971,0.031,0.047
-0.97,0.031,0.052
-0.972,0.025,0.074
-0.972,0.025,0.084
-0.971,0.027,0.085
-0.97,0.019,0.094
-0.97,0.016,0.086
-0.973,0.018,0.091
-0.971,0.016,0.076
-0.968,0.016,0.066
-0.971,0.021,0.06
-0.973,0.023,0.053
-0.97,0.031,0.053
-0.973,0.03,0.04
-0.968,0.032,0.044
-0.974,0.036,0.049
-0.977,0.032,0.049
-0.969,0.026,0.052
-0.969,0.019,0.06
-0.969,0.025,0.069
-0.968,0.017,0.091
-0.965,0.016,0.096
-0.969,0.02,0.085
-0.969,0.018,0.081
-0.968,0.019,0.075
-0.968,0.025,0.072
-0.973,0.022,0.061
-0.972,0.031,0.053
-0.973,0.033,0.038
-0.974,0.034,0.047
-0.973,0.031,0.046
-0.974,0.028,0.049
-0.968,0.027,0.056
-0.972,0.026,0.063
-0.972,0.024,0.069
-0.972,0.022,0.077
-0.97,0.017,0.086
-0.967,0.015,0.084
-0.968,0.016,0.082
-0.975,0.02,0.081
-0.973,0.018,0.068
-0.97,0.02,0.058
-0.971,0.025,0.057
-0.979,0.028,0.049
-0.97,0.032,0.045
-0.974,0.031,0.046
-0.971,0.03,0.044
-0.971,0.03,0.048
-0.97,0.029,0.058
-0.969,0.024,0.068
-0.97,0.02,0.068
-0.97,0.021,0.082
-0.963,0.017,0.091
-0.972,0.019,0.09
-0.968,0.025,0.08
-0.973,0.018,0.073
-0.966,0.017,0.072
-0.972,0.028,0.057
-0.97,0.024,0.053
-0.976,0.035,0.046
-0.967,0.03,0.041
-0.97,0.034,0.045
-0.97,0.026,0.052
-0.972,0.026,0.054
-0.964,0.022,0.061
-0.968,0.028,0.071
-0.969,0.02,0.081
-0.969,0.015,0.083
-0.963,0.016,0.093
-0.967,0.018,0.084
-0.972,0.024,0.078
-0.968,0.022,0.072
-0.97,0.022,0.075
-0.964,0.027,0.062
-0.973,0.027,0.053
-0.974,0.035,0.048
-0.968,0.035,0.042
-0.971,0.03,0.049
-0.968,0.025,0.051
-0.971,0.022,0.059
-0.97,0.021,0.055
-0.974,0.019,0.069
-0.972,0.021,0.074
-0.969,0.02,0.081
-0.968,0.023,0.083
-0.973,0.021,0.078
-0.971,0.026,0.075
-0.973,0.024,0.077
-0.971,0.026,0.068
-0.976,0.027,0.064
-0.974,0.029,0.057
-0.972,0.023,0.056
-0.97,0.029,0.056
-0.973,0.027,0.05
-0.97,0.03,0.054
-0.972,0.029,0.057
-0.97,0.027,0.06
-0.973,0.027,0.065
-0.969,0.021,0.068
-0.969,0.023,0.072
-0.965,0.019,0.075
-0.971,0.02,0.082
-0.969,0.015,0.077
-0.972,0.02,0.069
-0.97,0.018,0.063
-0.966,0.026,0.064
-0.973,0.025,0.059
-0.965,0.034,0.054
-0.976,0.032,0.044
-0.973,0.032,0.053
-0.972,0.025,0.058
-0.97,0.026,0.059
-0.969,0.024,0.066
-0.977,0.021,0.067
-0.972,0.018,0.067
-0.968,0.018,0.071
-0.967,0.023,0.074
-0.969,0.027,0.074
-0.971,0.024,0.07
-0.971,0.026,0.071
-0.966,0.023,0.062
-0.972,0.028,0.059
-0.974,0.023,0.061
-0.972,0.025,0.059
-0.97,0.028,0.055
-0.974,0.025,0.057
-0.971,0.02,0.057
-0.968,0.025,0.06
-0.97,0.03,0.067
-0.975,0.026,0.068
-0.971,0.021,0.068
-0.971,0.023,0.067
-0.972,0.029,0.073
-0.972,0.027,0.073
-0.972,0.021,0.064
-0.97,0.025,0.07
-0.968,0.026,0.061
-0.969,0.02,0.064
-0.969,0.024,0.057
-0.973,0.023,0.059
-0.971,0.027,0.057
-0.971,0.027,0.059
-0.974,0.026,0.061
-0.969,0.029,0.06
-0.972,0.026,0.067
-0.971,0.027,0.067
-0.974,0.018,0.072
-0.974,0.022,0.079
-0.968,0.021,0.065
-0.97,0.025,0.072
-0.969,0.02,0.068
-0.972,0.026,0.06
-0.968,0.026,0.063
-0.973,0.026,0.057
-0.969,0.023,0.06
-0.972,0.027,0.056
-0.971,0.029,0.061
-0.972,0.024,0.064
-0.971,0.024,0.06
-0.97,0.028,0.058
-0.971,0.027,0.064
-0.972,0.025,0.068
-0.972,0.022,0.071
-0.974,0.021,0.067
-0.972,0.021,0.068
-0.972,0.019,0.068
-0.973,0.021,0.065
-0.966,0.023,0.068
-0.965,0.025,0.066
-0.973,0.026,0.062
-0.973,0.028,0.059
-0.973,0.023,0.058
-0.97,0.023,0.062
-0.971,0.026,0.066
-0.972,0.024,0.067
-0.969,0.024,0.062
-0.973,0.026,0.057
-0.97,0.025,0.064
-0.971,0.02,0.065
-0.973,0.023,0.069
-0.968,0.022,0.062
-0.973,0.024,0.07
-0.968,0.017,0.068
-0.973,0.024,0.065
-0.968,0.025,0.065
-0.973,0.023,0.065
-0.972,0.025,0.06
-0.973,0.028,0.06
-0.971,0.03,0.059
-0.972,0.03,0.061
-0.975,0.023,0.057
-0.973,0.025,0.065
-0.973,0.022,0.063
-0.972,0.021,0.069
-0.971,0.022,0.07
-0.969,0.021,0.072
-0.97,0.02,0.075
-0.97,0.024,0.063
-0.972,0.024,0.064
-0.971,0.023,0.064
-0.969,0.024,0.063
-0.971,0.025,0.063
-0.972,0.023,0.065
-0.968,0.025,0.067
-0.969,0.021,0.063
-0.976,0.023,0.057
-0.971,0.025,0.056
-0.971,0.025,0.061
-0.975,0.025,0.062
-0.967,0.026,0.067
-0.97,0.022,0.059
-0.972,0.025,0.062
-0.971,0.021,0.068
-0.971,0.026,0.07
-0.969,0.022,0.064
-0.971,0.022,0.063
-0.973,0.025,0.061
-0.97,0.021,0.065
-0.972,0.023,0.066
-0.97,0.026,0.053
-0.972,0.026,0.06
-0.968,0.024,0.069
-0.972,0.021,0.059
-0.971,0.024,0.062
-0.97,0.021,0.06
-0.971,0.02,0.069
-0.969,0.025,0.069
-0.969,0.024,0.069
-0.969,0.02,0.071
-0.973,0.024,0.064
-0.969,0.028,0.064
-0.968,0.029,0.068
-0.974,0.025,0.062
-0.971,0.025,0.072
-0.97,0.019,0.061
-0.968,0.024,0.058
-0.97,0.026,0.063
-0.976,0.023,0.061
-0.969,0.023,0.064
-0.966,0.028,0.066
-0.97,0.024,0.061
-0.969,0.022,0.07
-0.971,0.023,0.071
-0.968,0.023,0.07
-0.97,0.023,0.063
-0.972,0.024,0.066
-0.968,0.024,0.062
-0.967,0.023,0.064
-0.972,0.025,0.06
-0.972,0.025,0.063
-0.974,0.025,0.061
-0.964,0.029,0.06
-0.97,0.029,0.062
-0.97,0.029,0.069
-0.972,0.024,0.07
-0.97,0.025,0.067
-0.973,0.027,0.066
-0.969,0.026,0.073
-0.968,0.023,0.061
-0.973,0.024,0.061
-0.97,0.026,0.068
-0.971,0.022,0.072
-0.97,0.022,0.061
-0.969,0.026,0.063
-0.972,0.026,0.065
-0.968,0.023,0.069
-0.968,0.021,0.066
-0.971,0.026,0.06
-0.967,0.022,0.061
-0.971,0.026,0.063
-0.97,0.024,0.064
-0.972,0.026,0.066
-0.969,0.02,0.061
-0.971,0.025,0.066
-0.965,0.022,0.063
-0.966,0.021,0.062
-0.973,0.021,0.07
-0.971,0.02,0.067
-0.972,0.025,0.061
-0.969,0.028,0.069
-0.974,0.027,0.059
-0.971,0.021,0.067
-0.968,0.024,0.065
-0.966,0.024,0.063
-0.971,0.023,0.061
-0.973,0.02,0.065
-0.968,0.026,0.063
-0.967,0.025,0.066
-0.977,0.027,0.065
-0.968,0.025,0.057
-0.968,0.021,0.067
-0.971,0.026,0.065
-0.971,0.023,0.064
-0.973,0.021,0.067
-0.969,0.023,0.063
-0.969,0.026,0.061
-0.969,0.02,0.068
-0.972,0.024,0.065
-0.963,0.029,0.057
-0.97,0.027,0.059
-0.975,0.02,0.068
-0.973,0.025,0.065
-0.967,0.024,0.064
-0.968,0.024,0.066
-0.974,0.023,0.072
-0.97,0.022,0.067
-0.969,0.029,0.064
-0.972,0.026,0.057
-0.973,0.023,0.061
-0.974,0.025,0.063
-0.97,0.024,0.063
-0.968,0.023,0.063
-0.971,0.024,0.064
-0.974,0.023,0.073
-0.971,0.025,0.071
-0.971,0.026,0.065
-0.97,0.028,0.068
-0.975,0.024,0.068
-0.97,0.026,0.067
-0.97,0.022,0.07
-0.973,0.024,0.063
-0.975,0.025,0.068
-0.97,0.023,0.07
-0.969,0.027,0.063
-0.976,0.023,0.069
-0.972,0.023,0.065
-0.972,0.023,0.067
-0.97,0.027,0.067
-0.971,0.02,0.064
-0.973,0.026,0.065
-0.966,0.025,0.064
-0.969,0.028,0.064
-0.972,0.023,0.063
-0.973,0.021,0.067
-0.969,0.021,0.072
-0.967,0.024,0.063
-0.978,0.022,0.059
-0.973,0.026,0.07
-0.969,0.023,0.063
-0.971,0.031,0.06
-0.975,0.022,0.059
-0.973,0.021,0.057
-0.973,0.024,0.06
-0.973,0.027,0.068
-0.978,0.024,0.064
-0.969,0.023,0.066
-0.964,0.026,0.065
-0.968,0.022,0.071
-0.975,0.02,0.066
-0.968,0.025,0.061
-0.97,0.025,0.063
-0.973,0.024,0.062
-0.969,0.021,0.065
-0.967,0.024,0.073
-0.968,0.023,0.064
-0.964,0.017,0.068
-0.976,0.022,0.065
-0.966,0.023,0.063
-0.972,0.025,0.057
-0.971,0.025,0.06
-0.97,0.025,0.06
-0.97,0.027,0.056
-0.974,0.025,0.061
-0.971,0.024,0.069
-0.971,0.021,0.064
-0.972,0.023,0.063
-0.974,0.022,0.067
-0.97,0.024,0.065
-0.972,0.023,0.07
-0.971,0.026,0.073
-0.975,0.024,0.068
-0.969,0.026,0.06
-0.975,0.024,0.062
-0.965,0.026,0.064
-0.97,0.028,0.063
-0.968,0.024,0.063
-0.973,0.022,0.063
-0.97,0.024,0.066
-0.966,0.024,0.062
-0.971,0.026,0.061
-0.972,0.023,0.067
-0.971,0.031,0.059
-0.971,0.029,0.064
-0.977,0.022,0.067
-0.969,0.024,0.07
-0.973,0.024,0.066
-0.973,0.025,0.068
-0.969,0.021,0.067
-0.976,0.022,0.061
-0.969,0.023,0.061
-0.972,0.025,0.058
-0.973,0.03,0.06
-0.972,0.023,0.072
-0.968,0.022,0.067
-0.966,0.024,0.064
-0.968,0.02,0.068
-0.976,0.023,0.063
-0.967,0.022,0.063
-0.973,0.025,0.067
-0.971,0.025,0.063
-0.969,0.023,0.062
-0.968,0.026,0.07
-0.964,0.024,0.063
-0.972,0.022,0.067
-0.976,0.023,0.064
-0.975,0.027,0.064
-0.974,0.025,0.059
-0.967,0.021,0.07
-0.974,0.023,0.068
-0.968,0.028,0.064
-0.967,0.026,0.061
-0.975,0.024,0.065
-0.974,0.023,0.07
-0.973,0.026,0.071
-0.971,0.022,0.068
-0.971,0.027,0.069
-0.974,0.024,0.068
-0.967,0.026,0.061
-0.968,0.023,0.064
-0.968,0.024,0.065
-0.976,0.024,0.063
-0.971,0.029,0.061
-0.968,0.023,0.063
-0.969,0.021,0.063
-0.973,0.022,0.069
-0.967,0.024,0.064
-0.967,0.023,0.059
-0.971,0.024,0.064
-0.969,0.028,0.061
-0.971,0.026,0.06
-0.968,0.028,0.063
-0.972,0.022,0.064
-0.975,0.02,0.063
-0.97,0.025,0.069
-0.969,0.024,0.066
-0.971,0.023,0.06
-0.972,0.02,0.063
-0.971,0.024,0.063
-0.973,0.026,0.067
-0.971,0.024,0.06
-0.972,0.023,0.066
-0.968,0.023,0.071
-0.971,0.022,0.07
-0.97,0.025,0.067
-0.976,0.022,0.069
-0.969,0.023,0.062
-0.971,0.024,0.067
-0.968,0.028,0.064
-0.974,0.024,0.059
-0.968,0.025,0.057
-0.971,0.026,0.062
-0.972,0.026,0.063
-0.972,0.022,0.061
-0.971,0.025,0.062
-0.972,0.017,0.062
-0.97,0.022,0.07
-0.97,0.021,0.064
-0.97,0.025,0.07
-0.967,0.022,0.06
-0.968,0.027,0.066
-0.972,0.023,0.066
